City,Date Sold,House Price
Los Angeles,2/6/2020,1843409
Los Angeles,3/21/2020,797751
Los Angeles,5/9/2020,744534
Los Angeles,8/9/2020,628160
Los Angeles,9/19/2020,1179663
Los Angeles,10/2/2020,1481638
Los Angeles,12/7/2020,1908247
Los Angeles,2/21/2021,1748528
Los Angeles,6/21/2021,1334322
Los Angeles,10/2/2021,1542417
Los Angeles,11/6/2021,968027
Los Angeles,12/19/2021,1102436
Los Angeles,2/10/2022,757915
Los Angeles,3/30/2022,838791
Los Angeles,4/15/2022,1793947
Los Angeles,5/24/2022,961979
Los Angeles,6/19/2022,1512027
Los Angeles,8/26/2022,760603
Los Angeles,11/27/2022,868443
Los Angeles,12/1/2022,1067321
Sacramento,1/21/2020,677408
Sacramento,4/18/2020,579809
Sacramento,5/19/2020,579273
Sacramento,6/18/2020,471211
Sacramento,10/28/2020,364741
Sacramento,1/24/2021,498877
Sacramento,3/15/2021,308309
Sacramento,4/7/2021,399132
Sacramento,7/11/2021,667328
Sacramento,8/9/2021,316779
Sacramento,9/15/2021,721875
Sacramento,11/7/2021,476314
Sacramento,11/25/2021,428182
Sacramento,12/11/2021,440021
Sacramento,1/29/2022,551425
Sacramento,4/22/2022,407516
Sacramento,4/25/2022,506881
Sacramento,4/27/2022,363198
Sacramento,5/7/2022,639782
Sacramento,6/15/2022,350601
San Diego,2/11/2020,816371
San Diego,2/18/2020,1269774
San Diego,3/23/2020,1409590
San Diego,4/9/2020,1076540
San Diego,4/21/2020,835029
San Diego,8/6/2020,622288
San Diego,8/19/2020,730019
San Diego,12/22/2020,678925
San Diego,3/21/2021,1278676
San Diego,10/20/2021,704882
San Diego,12/10/2021,1033388
San Diego,1/14/2022,715452
San Diego,3/15/2022,716473
San Diego,4/16/2022,1453633
San Diego,4/17/2022,840426
San Diego,6/7/2022,513091
San Diego,7/21/2022,795042
San Diego,10/29/2022,585653
San Diego,10/31/2022,1248028
San Diego,11/22/2022,1036932
San Francisco,3/19/2020,1453164
San Francisco,7/1/2020,1078434
San Francisco,7/7/2020,1236366
San Francisco,11/22/2020,2191241
San Francisco,2/12/2021,2593786
San Francisco,3/11/2021,2231904
San Francisco,3/28/2021,1833360
San Francisco,4/13/2021,2922376
San Francisco,4/30/2021,1908433
San Francisco,5/17/2021,2518846
San Francisco,1/9/2022,1770281
San Francisco,3/1/2022,2195062
San Francisco,3/12/2022,1104219
San Francisco,6/8/2022,2476149
San Francisco,7/23/2022,1325349
San Francisco,11/9/2022,1375515
San Francisco,11/16/2022,2753934
San Francisco,11/25/2022,2530974
San Francisco,12/11/2022,1310764
San Francisco,12/31/2022,1186913
